
City,Number of Tracts,Total polulation,Percent Black,Percent White,Edge,Edge rank,HEdge,HEdge rank,HEdgeInfinity (True),HEdgeInfinity (True) rank,Typo HEI,Typo HEI rank,Dissimilarity,Dissimilarity rank,Gini,Gini rank,Moran's I,Moran's I rank,Population standard deviation,Degree average,Degree standard deviation,Max degree,Min degree
Tampa-St-Petersburg-Clearwater_FL,547,2395997.0,9.907650134787314,76.04162275662281,0.4620876231486674,58,0.5990078599952505,47,0.6248985210392539,51,0.0007548202877424354,57,0.46546983031068223,55,0.6123547103459307,56,0.5267787133362105,38,1923.6593140807702,4.8555758683729433,1.5017299552528036,10.0,0.0
Toledo_OH,189,729880.0,10.826026196087028,82.2274894503206,0.4943307766135272,32,0.6106777683192057,36,0.6267465234060549,49,0.0012998409047656992,28,0.52636378722876054,35,0.66430925860093992,38,0.6939089659222241,8,1554.0458961711163,5.0052910052910056,1.8213819815522849,11.0,1.0
Tucson_AZ,212,918300.0,2.8170532505717083,61.1337253620821,0.4354409367106822,76,0.6015969088866926,45,0.6282795462435288,45,0.0005146428689784755,86,0.43961648084026789,65,0.58096384417265523,66,0.4613025182107377,57,2273.4692307142905,5.1886792452830193,1.9958126332217994,14.0,1.0
Tulsa_OK,298,991620.0,7.987333857727759,74.03541679272301,0.4049073918649537,95,0.5416184364413661,85,0.5629072210379141,86,0.0006971159335853193,65,0.2931668706296876,97,0.41047408557415105,96,0.3579311714432378,79,1503.2350131323428,4.8389261744966445,1.8629813520375689,14.0,1.0
Tuscaloosa_AL,77,303360.0,35.17306170886076,62.306170886075954,0.4330907098902086,78,0.5944682831591629,49,0.6432127404463763,35,0.0006972191535296233,64,0.49669513332172571,42,0.65261983722215089,40,0.42125909359584074,70,1813.8860228701167,4.9350649350649354,1.8818177336810347,9.0,1.0
Virginia-Beach-Norfolk-Newport-News_VA-NC,367,1580057.0,30.64902088975271,61.109061255385086,0.40029423244127293,98,0.564006919184604,71,0.6020707037659432,67,0.00043118651888509436,96,0.40688450313018165,79,0.56682160369418111,72,0.26412970610178066,92,2394.479053685769,4.7029972752043596,1.6935739284775062,12.0,1.0
Washington-Arlington-Alexandria_DC-VA-MD-WV,1078,5154076.0,25.021400538137193,57.42400771738717,0.45754828094242106,61,0.6233926942608063,27,0.6442319941433428,34,0.00048690369571364014,89,0.49537989539866806,45,0.65924174012453829,39,0.4860639362906489,51,2502.5486186900575,5.2634508348794062,1.7568260623765517,20.0,1.0
Wichita_KS,166,641627.0,6.6216041407235045,81.30533783646885,0.45440237532636707,63,0.5692570182470986,69,0.6062676767811241,65,0.0009463291320465224,52,0.44713813988620787,62,0.59682846133816647,61,0.42325678093056024,69,1744.0642893827257,5.1204819277108431,2.3791138897236093,20.0,1.0
York-Hanover_PA,113,544544.0,3.4636319562790154,92.00615560909678,0.49637408561710233,30,0.5589258412232716,73,0.5943525201047944,73,0.001936687921620659,9,0.52389315744949283,36,0.63318684506809397,49,0.30680036288135576,88,1933.1621875939318,4.9911504424778759,1.9117502300166807,10.0,1.0
Youngstown-Warren-Boardman_OH-PA,199,748822.0,8.960473917700067,87.98339258194872,0.5224453401005892,13,0.6159967612760914,33,0.6594447006534109,24,0.002225042578498209,4,0.62553756817809603,8,0.76317718677531377,9,0.4788003591438241,52,1808.3271314722974,5.0150753768844218,1.9451715428212859,11.0,1.0
